0.34375,0.015625,0.79295
0.359375,0.015625,0.75074
0.375,0.015625,0.709952
0.390625,0.015625,0.670598
0.40625,0.015625,0.632683
0.421875,0.015625,0.596211
0.4375,0.015625,0.561179
0.453125,0.015625,0.527583
0.46875,0.015625,0.495413
0.484375,0.015625,0.464655
0.5,0.015625,0.435294
0.515625,0.015625,0.40731
0.53125,0.015625,0.380682
0.546875,0.015625,0.355383
0.5625,0.015625,0.331387
0.578125,0.015625,0.308664
0.59375,0.015625,0.287185
0.609375,0.015625,0.266916
0.625,0.015625,0.247824
0.640625,0.015625,0.229874
0.65625,0.015625,0.213031
0.671875,0.015625,0.19726
0.6875,0.015625,0.182524
0.703125,0.015625,0.168788
0.71875,0.015625,0.156017
0.734375,0.015625,0.144174
0.75,0.015625,0.133228
0.765625,0.015625,0.123143
0.78125,0.015625,0.113889
0.796875,0.015625,0.105433
0.8125,0.015625,0.0977485
0.828125,0.015625,0.0908062
0.84375,0.015625,0.0845808
0.859375,0.015625,0.0790484
0.875,0.015625,0.0741873
0.890625,0.015625,0.0699778
0.90625,0.015625,0.0664025
0.921875,0.015625,0.0634464
0.9375,0.015625,0.0610969
0.953125,0.015625,0.0593437
0.96875,0.015625,0.0581793
0.984375,0.015625,0.0575983

0,0.03125,2
0.015625,0.03125,1.93849
0.03125,0.03125,1.87707
0.046875,0.03125,1.81583
0.0625,0.03125,1.75487
0.078125,0.03125,1.69427
0.09375,0.03125,1.63411
0.109375,0.03125,1.57449
0.125,0.03125,1.51549
0.140625,0.03125,1.45719
0.15625,0.03125,1.39966
0.171875,0.03125,1.34298
0.1875,0.03125,1.28722
0.203125,0.03125,1.23245
0.21875,0.03125,1.17872
0.234375,0.03125,1.1261
0.25,0.03125,1.07465
0.265625,0.03125,1.0244
0.28125,0.03125,0.975413
0.296875,0.03125,0.927718
0.3125,0.03125,0.881353
0.328125,0.03125,0.836349
0.34375,0.03125,0.79273
0.359375,0.03125,0.750518
0.375,0.03125,0.709729
0.390625,0.03125,0.670373
0.40625,0.03125,0.632458
0.421875,0.03125,0.595986
0.4375,0.03125,0.560955
0.453125,0.03125,0.527361
0.46875,0.03125,0.495192
0.484375,0.03125,0.464437
0.5,0.03125,0.43508
0.515625,0.03125,0.407099
0.53125,0.03125,0.380474
0.546875,0.03125,0.355179
0.5625,0.03125,0.331188
0.578125,0.03125,0.30847
0.59375,0.03125,0.286996
0.609375,0.03125,0.266732
0.625,0.03125,0.247646
0.640625,0.03125,0.229701
0.65625,0.03125,0.212864
0.671875,0.03125,0.197098
0.6875,0.03125,0.182368
0.703125,0.03125,0.168638
0.71875,0.03125,0.155872
0.734375,0.03125,0.144035
0.75,0.03125,0.133093
0.765625,0.03125,0.123013
0.78125,0.03125,0.113764
0.796875,0.03125,0.105313
0.8125,0.03125,0.0976325
0.828125,0.03125,0.0906943
0.84375,0.03125,0.0844726
0.859375,0.03125,0.0789436
0.875,0.03125,0.0740855
0.890625,0.03125,0.0698787
0.90625,0.03125,0.0663058
0.921875,0.03125,0.0633517
0.9375,0.03125,0.0610038
0.953125,0.03125,0.0592518
0.96875,0.03125,0.0580881
0.984375,0.03125,0.0575076

0,0.046875,2
0.015625,0.046875,1.93848
0.03125,0.046875,1.87704
0.046875,0.046875,1.81579
0.0625,0.046875,1.75482
0.078125,0.046875,1.6942
0.09375,0.046875,1.63403
0.109375,0.046875,1.5744
0.125,0.046875,1.51539
0.140625,0.046875,1.45707
0.15625,0.046875,1.39953
0.171875,0.046875,1.34284
0.1875,0.046875,1.28707
0.203125,0.046875,1.23229
0.21875,0.046875,1.17855
0.234375,0.046875,1.12593
0.25,0.046875,1.07447
0.265625,0.046875,1.02421
0.28125,0.046875,0.975218
0.296875,0.046875,0.927518
0.3125,0.046875,0.881149
0.328125,0.046875,0.836141
0.34375,0.046875,0.792519
0.359375,0.046875,0.750305
0.375,0.046875,0.709513
0.390625,0.046875,0.670157
0.40625,0.046875,0.632241
0.421875,0.046875,0.595769
0.4375,0.046875,0.56074
0.453125,0.046875,0.527146
0.46875,0.046875,0.49498
0.484375,0.046875,0.464228
0.5,0.046875,0.434873
0.515625,0.046875,0.406896
0.53125,0.046875,0.380274
0.546875,0.046875,0.354984
0.5625,0.046875,0.330997
0.578125,0.046875,0.308284
0.59375,0.046875,0.286814
0.609375,0.046875,0.266556
0.625,0.046875,0.247474
0.640625,0.046875,0.229535
0.65625,0.046875,0.212703
0.671875,0.046875,0.196943
0.6875,0.046875,0.182218
0.703125,0.046875,0.168493
0.71875,0.046875,0.155732
0.734375,0.046875,0.1439
0.75,0.046875,0.132964
0.765625,0.046875,0.122889
0.78125,0.046875,0.113644
0.796875,0.046875,0.105197
0.8125,0.046875,0.0975209
0.828125,0.046875,0.0905865
0.84375,0.046875,0.0843684
0.859375,0.046875,0.0788427
0.875,0.046875,0.0739876
0.890625,0.046875,0.0697834
0.90625,0.046875,0.0662127
0.921875,0.046875,0.0632605
0.9375,0.046875,0.0609141
0.953125,0.046875,0.0591633
0.96875,0.046875,0.0580004
0.984375,0.046875,0.0574202

0,0.0625,2
0.015625,0.0625,1.93846
0.03125,0.0625,1.87702
0.046875,0.0625,1.81575
0.0625,0.0625,1.75476
0.078125,0.0625,1.69413
0.09375,0.0625,1.63396
0.109375,0.0625,1.57431
0.125,0.0625,1.51529
0.140625,0.0625,1.45696
0.15625,0.0625,1.39941
0.171875,0.0625,1.34271
0.1875,0.0625,1.28693
0.203125,0.0625,1.23214
0.21875,0.0625,1.17839
0.234375,0.0625,1.12576
0.25,0.0625,1.07429
0.265625,0.0625,1.02403
0.28125,0.0625,0.975031
0.296875,0.0625,0.927326
0.3125,0.0625,0.880952
0.328125,0.0625,0.83594
0.34375,0.0625,0.792316
0.359375,0.0625,0.750099
0.375,0.0625,0.709306
0.390625,0.0625,0.669948
0.40625,0.0625,0.632033
0.421875,0.0625,0.595561
0.4375,0.0625,0.560532
0.453125,0.0625,0.526941
0.46875,0.0625,0.494776
0.484375,0.0625,0.464026
0.5,0.0625,0.434674
0.515625,0.0625,0.4067
0.53125,0.0625,0.380082
0.546875,0.0625,0.354796
0.5625,0.0625,0.330813
0.578125,0.0625,0.308104
0.59375,0.0625,0.28664
0.609375,0.0625,0.266386
0.625,0.0625,0.247309
0.640625,0.0625,0.229375
0.65625,0.0625,0.212549
0.671875,0.0625,0.196793
0.6875,0.0625,0.182074
0.703125,0.0625,0.168354
0.71875,0.0625,0.155598
0.734375,0.0625,0.143771
0.75,0.0625,0.132839
0.765625,0.0625,0.122769
0.78125,0.0625,0.113528
0.796875,0.0625,0.105086
0.8125,0.0625,0.0974136
0.828125,0.0625,0.0904829
0.84375,0.0625,0.0842682
0.859375,0.0625,0.0787456
0.875,0.0625,0.0738933
0.890625,0.0625,0.0696916
0.90625,0.0625,0.0661232
0.921875,0.0625,0.0631728
0.9375,0.0625,0.0608278
0.953125,0.0625,0.0590781
0.96875,0.0625,0.057916
0.984375,0.0625,0.0573362

0,0.078125,2
0.015625,0.078125,1.93845
0.03125,0.078125,1.87699
0.046875,0.078125,1.81572
0.0625,0.078125,1.75471
0.078125,0.078125,1.69407
0.09375,0.078125,1.63388
0.109375,0.078125,1.57423
0.125,0.078125,1.51519
0.140625,0.078125,1.45685
0.15625,0.078125,1.39929
0.171875,0.078125,1.34258
0.1875,0.078125,1.28679
0.203125,0.078125,1.23199
0.21875,0.078125,1.17824
0.234375,0.078125,1.1256
0.25,0.078125,1.07412
0.265625,0.078125,1.02386
0.28125,0.078125,0.974851
0.296875,0.078125,0.927141
0.3125,0.078125,0.880763
0.328125,0.078125,0.835748
0.34375,0.078125,0.79212
0.359375,0.078125,0.749902
0.375,0.078125,0.709107
0.390625,0.078125,0.669749
0.40625,0.078125,0.631832
0.421875,0.078125,0.595361
0.4375,0.078125,0.560333
0.453125,0.078125,0.526743
0.46875,0.078125,0.49458
0.484375,0.078125,0.463832
0.5,0.078125,0.434483
0.515625,0.078125,0.406512
0.53125,0.078125,0.379898
0.546875,0.078125,0.354615
0.5625,0.078125,0.330636
0.578125,0.078125,0.307932
0.59375,0.078125,0.286472
0.609375,0.078125,0.266223
0.625,0.078125,0.247151
0.640625,0.078125,0.229222
0.65625,0.078125,0.2124
0.671875,0.078125,0.19665
0.6875,0.078125,0.181935
0.703125,0.078125,0.16822
0.71875,0.078125,0.155469
0.734375,0.078125,0.143647
0.75,0.078125,0.132719
0.765625,0.078125,0.122654
0.78125,0.078125,0.113417
0.796875,0.078125,0.104979
0.8125,0.078125,0.0973105
0.828125,0.078125,0.0903834
0.84375,0.078125,0.084172
0.859375,0.078125,0.0786524
0.875,0.078125,0.0738028
0.890625,0.078125,0.0696036
0.90625,0.078125,0.0660372
0.921875,0.078125,0.0630885
0.9375,0.078125,0.060745
0.953125,0.078125,0.0589964
0.96875,0.078125,0.0578349
0.984375,0.078125,0.0572555

0,0.09375,2
0.015625,0.09375,1.93844
0.03125,0.09375,1.87697
0.046875,0.09375,1.81568
0.0625,0.09375,1.75466
0.078125,0.09375,1.69401
0.09375,0.09375,1.63381
0.109375,0.09375,1.57414
0.125,0.09375,1.5151
0.140625,0.09375,1.45675
0.15625,0.09375,1.39918
0.171875,0.09375,1.34246
0.1875,0.09375,1.28666
0.203125,0.09375,1.23185
0.21875,0.09375,1.17809
0.234375,0.09375,1.12545
0.25,0.09375,1.07396
0.265625,0.09375,1.02369
0.28125,0.09375,0.974678
0.296875,0.09375,0.926964
0.3125,0.09375,0.880582
0.328125,0.09375,0.835563
0.34375,0.09375,0.791933
0.359375,0.09375,0.749712
0.375,0.09375,0.708916
0.390625,0.09375,0.669557
0.40625,0.09375,0.631641
0.421875,0.09375,0.59517
0.4375,0.09375,0.560142
0.453125,0.09375,0.526553
0.46875,0.09375,0.494392
0.484375,0.09375,0.463647
0.5,0.09375,0.4343
0.515625,0.09375,0.406332
0.53125,0.09375,0.379721
0.546875,0.09375,0.354442
0.5625,0.09375,0.330467
0.578125,0.09375,0.307767
0.59375,0.09375,0.286311
0.609375,0.09375,0.266066
0.625,0.09375,0.246999
0.640625,0.09375,0.229075
0.65625,0.09375,0.212258
0.671875,0.09375,0.196512
0.6875,0.09375,0.181802
0.703125,0.09375,0.168092
0.71875,0.09375,0.155345
0.734375,0.09375,0.143528
0.75,0.09375,0.132605
0.765625,0.09375,0.122543
0.78125,0.09375,0.113311
0.796875,0.09375,0.104877
0.8125,0.09375,0.0972117
0.828125,0.09375,0.090288
0.84375,0.09375,0.0840797
0.859375,0.09375,0.0785631
0.875,0.09375,0.0737161
0.890625,0.09375,0.0695191
0.90625,0.09375,0.0659547
0.921875,0.09375,0.0630078
0.9375,0.09375,0.0606656
0.953125,0.09375,0.058918
0.96875,0.09375,0.0577572
0.984375,0.09375,0.0571781

0,0.109375,2
0.015625,0.109375,1.93843
0.03125,0.109375,1.87694
0.046875,0.109375,1.81564
0.0625,0.109375,1.75462
0.078125,0.109375,1.69395
0.09375,0.109375,1.63374
0.109375,0.109375,1.57406
0.125,0.109375,1.51501
0.140625,0.109375,1.45665
0.15625,0.109375,1.39907
0.171875,0.109375,1.34234
0.1875,0.109375,1.28653
0.203125,0.109375,1.23172
0.21875,0.109375,1.17795
0.234375,0.109375,1.1253
0.25,0.109375,1.07381
0.265625,0.109375,1.02353
0.28125,0.109375,0.974513
0.296875,0.109375,0.926794
0.3125,0.109375,0.880409
0.328125,0.109375,0.835387
0.34375,0.109375,0.791754
0.359375,0.109375,0.749531
0.375,0.109375,0.708734
0.390625,0.109375,0.669374
0.40625,0.109375,0.631457
0.421875,0.109375,0.594986
0.4375,0.109375,0.55996
0.453125,0.109375,0.526372
0.46875,0.109375,0.494213
0.484375,0.109375,0.463469
0.5,0.109375,0.434125
0.515625,0.109375,0.40616
0.53125,0.109375,0.379552
0.546875,0.109375,0.354276
0.5625,0.109375,0.330305
0.578125,0.109375,0.307609
0.59375,0.109375,0.286157
0.609375,0.109375,0.265917
0.625,0.109375,0.246854
0.640625,0.109375,0.228934
0.65625,0.109375,0.212122
0.671875,0.109375,0.196381
0.6875,0.109375,0.181675
0.703125,0.109375,0.167969
0.71875,0.109375,0.155227
0.734375,0.109375,0.143414
0.75,0.109375,0.132495
0.765625,0.109375,0.122438
0.78125,0.109375,0.113209
0.796875,0.109375,0.104779
0.8125,0.109375,0.0971171
0.828125,0.109375,0.0901967
0.84375,0.109375,0.0839915
0.859375,0.109375,0.0784775
0.875,0.109375,0.073633
0.890625,0.109375,0.0694383
0.90625,0.109375,0.0658758
0.921875,0.109375,0.0629304
0.9375,0.109375,0.0605895
0.953125,0.109375,0.0588429
0.96875,0.109375,0.0576828
0.984375,0.109375,0.057104

0,0.125,2
0.015625,0.125,1.93841
0.03125,0.125,1.87692
0.046875,0.125,1.81561
0.0625,0.125,1.75457
0.078125,0.125,1.6939
0.09375,0.125,1.63368
0.109375,0.125,1.57399
0.125,0.125,1.51492
0.140625,0.125,1.45655
0.15625,0.125,1.39896
0.171875,0.125,1.34223
0.1875,0.125,1.28641
0.203125,0.125,1.23159
0.21875,0.125,1.17782
0.234375,0.125,1.12516
0.25,0.125,1.07366
0.265625,0.125,1.02338
0.28125,0.125,0.974355
0.296875,0.125,0.926632
0.3125,0.125,0.880243
0.328125,0.125,0.835218
0.34375,0.125,0.791583
0.359375,0.125,0.749358
0.375,0.125,0.70856
0.390625,0.125,0.669198
0.40625,0.125,0.631282
0.421875,0.125,0.594811
0.4375,0.125,0.559786
0.453125,0.125,0.526199
0.46875,0.125,0.494041
0.484375,0.125,0.4633
0.5,0.125,0.433958
0.515625,0.125,0.405996
0.53125,0.125,0.379391
0.546875,0.125,0.354119
0.5625,0.125,0.330151
0.578125,0.125,0.307459
0.59375,0.125,0.286011
0.609375,0.125,0.265774
0.625,0.125,0.246716
0.640625,0.125,0.2288
0.65625,0.125,0.211992
0.671875,0.125,0.196255
0.6875,0.125,0.181554
0.703125,0.125,0.167852
0.71875,0.125,0.155114
0.734375,0.125,0.143305
0.75,0.125,0.13239
0.765625,0.125,0.122337
0.78125,0.125,0.113112
0.796875,0.125,0.104685
0.8125,0.125,0.0970268
0.828125,0.125,0.0901094
0.84375,0.125,0.0839071
0.859375,0.125,0.0783958
0.875,0.125,0.0735537
0.890625,0.125,0.069361
0.90625,0.125,0.0658003
0.921875,0.125,0.0628565
0.9375,0.125,0.0605169
0.953125,0.125,0.0587712
0.96875,0.125,0.0576116
0.984375,0.125,0.0570332

0,0.140625,2
0.015625,0.140625,1.9384
0.03125,0.140625,1.8769
0.046875,0.140625,1.81558
0.0625,0.140625,1.75453
0.078125,0.140625,1.69385
0.09375,0.140625,1.63361
0.109375,0.140625,1.57392
0.125,0.140625,1.51484
0.140625,0.140625,1.45646
0.15625,0.140625,1.39887
0.171875,0.140625,1.34212
0.1875,0.140625,1.2863
0.203125,0.140625,1.23147
0.21875,0.140625,1.17769
0.234375,0.140625,1.12502
0.25,0.140625,1.07352
0.265625,0.140625,1.02323
0.28125,0.140625,0.974205
0.296875,0.140625,0.926477
0.3125,0.140625,0.880085
0.328125,0.140625,0.835057
0.34375,0.140625,0.79142
0.359375,0.140625,0.749193
0.375,0.140625,0.708393
0.390625,0.140625,0.669032
0.40625,0.140625,0.631114
0.421875,0.140625,0.594644
0.4375,0.140625,0.559619
0.453125,0.140625,0.526034
0.46875,0.140625,0.493878
0.484375,0.140625,0.463138
0.5,0.140625,0.433799
0.515625,0.140625,0.405839
0.53125,0.140625,0.379237
0.546875,0.140625,0.353968
0.5625,0.140625,0.330004
0.578125,0.140625,0.307315
0.59375,0.140625,0.285871
0.609375,0.140625,0.265638
0.625,0.140625,0.246584
0.640625,0.140625,0.228672
0.65625,0.140625,0.211868
0.671875,0.140625,0.196135
0.6875,0.140625,0.181438
0.703125,0.140625,0.16774
0.71875,0.140625,0.155006
0.734375,0.140625,0.143201
0.75,0.140625,0.13229
0.765625,0.140625,0.12224
0.78125,0.140625,0.113019
0.796875,0.140625,0.104596
0.8125,0.140625,0.0969406
0.828125,0.140625,0.0900262
0.84375,0.140625,0.0838266
0.859375,0.140625,0.0783179
0.875,0.140625,0.073478
0.890625,0.140625,0.0692873
0.90625,0.140625,0.0657284
0.921875,0.140625,0.062786
0.9375,0.140625,0.0604476
0.953125,0.140625,0.0587027
0.96875,0.140625,0.0575438
0.984375,0.140625,0.0569656

0,0.15625,2
0.015625,0.15625,1.93839
0.03125,0.15625,1.87688
0.046875,0.15625,1.81555
0.0625,0.15625,1.75449
0.078125,0.15625,1.6938
0.09375,0.15625,1.63355
0.109375,0.15625,1.57385
0.125,0.15625,1.51476
0.140625,0.15625,1.45638
0.15625,0.15625,1.39877
0.171875,0.15625,1.34202
0.1875,0.15625,1.28619
0.203125,0.15625,1.23135
0.21875,0.15625,1.17756
0.234375,0.15625,1.12489
0.25,0.15625,1.07338
0.265625,0.15625,1.02309
0.28125,0.15625,0.974061
0.296875,0.15625,0.92633
0.3125,0.15625,0.879934
0.328125,0.15625,0.834904
0.34375,0.15625,0.791264
0.359375,0.15625,0.749036
0.375,0.15625,0.708235
0.390625,0.15625,0.668873
0.40625,0.15625,0.630955
0.421875,0.15625,0.594486
0.4375,0.15625,0.559462
0.453125,0.15625,0.525877
0.46875,0.15625,0.493723
0.484375,0.15625,0.462985
0.5,0.15625,0.433648
0.515625,0.15625,0.405691
0.53125,0.15625,0.379091
0.546875,0.15625,0.353825
0.5625,0.15625,0.329864
0.578125,0.15625,0.307179
0.59375,0.15625,0.285738
0.609375,0.15625,0.265509
0.625,0.15625,0.246458
0.640625,0.15625,0.22855
0.65625,0.15625,0.21175
0.671875,0.15625,0.196021
0.6875,0.15625,0.181328
0.703125,0.15625,0.167634
0.71875,0.15625,0.154904
0.734375,0.15625,0.143103
0.75,0.15625,0.132195
0.765625,0.15625,0.122149
0.78125,0.15625,0.112931
0.796875,0.15625,0.104511
0.8125,0.15625,0.0968586
0.828125,0.15625,0.0899471
0.84375,0.15625,0.0837501
0.859375,0.15625,0.0782437
0.875,0.15625,0.073406
0.890625,0.15625,0.0692172
0.90625,0.15625,0.0656599
0.921875,0.15625,0.0627189
0.9375,0.15625,0.0603816
0.953125,0.15625,0.0586376
0.96875,0.15625,0.0574792
0.984375,0.15625,0.0569013

0,0.171875,2
0.015625,0.171875,1.93838
0.03125,0.171875,1.87686
0.046875,0.171875,1.81552
0.0625,0.171875,1.75445
0.078125,0.171875,1.69375
0.09375,0.171875,1.6335
0.109375,0.171875,1.57378
0.125,0.171875,1.51469
0.140625,0.171875,1.4563
0.15625,0.171875,1.39868
0.171875,0.171875,1.34192
0.1875,0.171875,1.28608
0.203125,0.171875,1.23124
0.21875,0.171875,1.17745
0.234375,0.171875,1.12477
0.25,0.171875,1.07326
0.265625,0.171875,1.02296
0.28125,0.171875,0.973925
0.296875,0.171875,0.92619
0.3125,0.171875,0.879791
0.328125,0.171875,0.834758
0.34375,0.171875,0.791117
0.359375,0.171875,0.748887
0.375,0.171875,0.708085
0.390625,0.171875,0.668722
0.40625,0.171875,0.630805
0.421875,0.171875,0.594335
0.4375,0.171875,0.559312
0.453125,0.171875,0.525728
0.46875,0.171875,0.493576
0.484375,0.171875,0.46284
0.5,0.171875,0.433504
0.515625,0.171875,0.40555
0.53125,0.171875,0.378953
0.546875,0.171875,0.35369
0.5625,0.171875,0.329732
0.578125,0.171875,0.307049
0.59375,0.171875,0.285612
0.609375,0.171875,0.265387
0.625,0.171875,0.246339
0.640625,0.171875,0.228435
0.65625,0.171875,0.211638
0.671875,0.171875,0.195913
0.6875,0.171875,0.181224
0.703125,0.171875,0.167534
0.71875,0.171875,0.154807
0.734375,0.171875,0.143009
0.75,0.171875,0.132105
0.765625,0.171875,0.122062
0.78125,0.171875,0.112847
0.796875,0.171875,0.10443
0.8125,0.171875,0.0967808
0.828125,0.171875,0.0898719
0.84375,0.171875,0.0836773
0.859375,0.171875,0.0781732
0.875,0.171875,0.0733375
0.890625,0.171875,0.0691506
0.90625,0.171875,0.0655948
0.921875,0.171875,0.0626552
0.9375,0.171875,0.0603189
0.953125,0.171875,0.0585757
0.96875,0.171875,0.0574178
0.984375,0.171875,0.0568402

0,0.1875,2
0.015625,0.1875,1.93838
0.03125,0.1875,1.87684
0.046875,0.1875,1.81549
0.0625,0.1875,1.75442
0.078125,0.1875,1.6937
0.09375,0.1875,1.63344
0.109375,0.1875,1.57372
0.125,0.1875,1.51462
0.140625,0.1875,1.45622
0.15625,0.1875,1.3986
0.171875,0.1875,1.34183
0.1875,0.1875,1.28599
0.203125,0.1875,1.23113
0.21875,0.1875,1.17734
0.234375,0.1875,1.12465
0.25,0.1875,1.07314
0.265625,0.1875,1.02284
0.28125,0.1875,0.973796
0.296875,0.1875,0.926058
0.3125,0.1875,0.879656
0.328125,0.1875,0.834621
0.34375,0.1875,0.790977
0.359375,0.1875,0.748746
0.375,0.1875,0.707943
0.390625,0.1875,0.66858
0.40625,0.1875,0.630662
0.421875,0.1875,0.594193
0.4375,0.1875,0.55917
0.453125,0.1875,0.525588
0.46875,0.1875,0.493437
0.484375,0.1875,0.462702
0.5,0.1875,0.433369
0.515625,0.1875,0.405417
0.53125,0.1875,0.378823
0.546875,0.1875,0.353562
0.5625,0.1875,0.329606
0.578125,0.1875,0.306927
0.59375,0.1875,0.285493
0.609375,0.1875,0.265271
0.625,0.1875,0.246227
0.640625,0.1875,0.228326
0.65625,0.1875,0.211533
0.671875,0.1875,0.195811
0.6875,0.1875,0.181125
0.703125,0.1875,0.167438
0.71875,0.1875,0.154715
0.734375,0.1875,0.142921
0.75,0.1875,0.13202
0.765625,0.1875,0.12198
0.78125,0.1875,0.112768
0.796875,0.1875,0.104354
0.8125,0.1875,0.096707
0.828125,0.1875,0.0898006
0.84375,0.1875,0.0836084
0.859375,0.1875,0.0781064
0.875,0.1875,0.0732727
0.890625,0.1875,0.0690874
0.90625,0.1875,0.0655332
0.921875,0.1875,0.0625947
0.9375,0.1875,0.0602594
0.953125,0.1875,0.058517
0.96875,0.1875,0.0573597
0.984375,0.1875,0.0567823

0,0.203125,2
0.015625,0.203125,1.93837
0.03125,0.203125,1.87682
0.046875,0.203125,1.81547
0.0625,0.203125,1.75438
0.078125,0.203125,1.69366
0.09375,0.203125,1.63339
0.109375,0.203125,1.57366
0.125,0.203125,1.51455
0.140625,0.203125,1.45614
0.15625,0.203125,1.39852
0.171875,0.203125,1.34174
0.1875,0.203125,1.28589
0.203125,0.203125,1.23103
0.21875,0.203125,1.17723
0.234375,0.203125,1.12454
0.25,0.203125,1.07302
0.265625,0.203125,1.02272
0.28125,0.203125,0.973674
0.296875,0.203125,0.925933
0.3125,0.203125,0.879528
0.328125,0.203125,0.834491
0.34375,0.203125,0.790846
0.359375,0.203125,0.748613
0.375,0.203125,0.707809
0.390625,0.203125,0.668445
0.40625,0.203125,0.630528
0.421875,0.203125,0.594059
0.4375,0.203125,0.559037
0.453125,0.203125,0.525456
0.46875,0.203125,0.493306
0.484375,0.203125,0.462573
0.5,0.203125,0.433242
0.515625,0.203125,0.405291
0.53125,0.203125,0.3787
0.546875,0.203125,0.353441
0.5625,0.203125,0.329489
0.578125,0.203125,0.306812
0.59375,0.203125,0.285381
0.609375,0.203125,0.265162
0.625,0.203125,0.246121
0.640625,0.203125,0.228223
0.65625,0.203125,0.211433
0.671875,0.203125,0.195715
0.6875,0.203125,0.181032
0.703125,0.203125,0.167348
0.71875,0.203125,0.154628
0.734375,0.203125,0.142837
0.75,0.203125,0.131939
0.765625,0.203125,0.121902
0.78125,0.203125,0.112693
0.796875,0.203125,0.104281
0.8125,0.203125,0.0966374
0.828125,0.203125,0.0897333
0.84375,0.203125,0.0835433
0.859375,0.203125,0.0780433
0.875,0.203125,0.0732114
0.890625,0.203125,0.0690277
0.90625,0.203125,0.0654749
0.921875,0.203125,0.0625376
0.9375,0.203125,0.0602033
0.953125,0.203125,0.0584615
0.96875,0.203125,0.0573047
0.984375,0.203125,0.0567276

0,0.21875,2
0.015625,0.21875,1.93836
0.03125,0.21875,1.87681
0.046875,0.21875,1.81544
0.0625,0.21875,1.75435
0.078125,0.21875,1.69362
0.09375,0.21875,1.63335
0.109375,0.21875,1.57361
0.125,0.21875,1.51449
0.140625,0.21875,1.45607
0.15625,0.21875,1.39844
0.171875,0.21875,1.34166
0.1875,0.21875,1.2858
0.203125,0.21875,1.23094
0.21875,0.21875,1.17713
0.234375,0.21875,1.12444
0.25,0.21875,1.07291
0.265625,0.21875,1.02261
0.28125,0.21875,0.973559
0.296875,0.21875,0.925815
0.3125,0.21875,0.879408
0.328125,0.21875,0.834369
0.34375,0.21875,0.790722
0.359375,0.21875,0.748488
0.375,0.21875,0.707684
0.390625,0.21875,0.668319
0.40625,0.21875,0.630402
0.421875,0.21875,0.593933
0.4375,0.21875,0.558912
0.453125,0.21875,0.525332
0.46875,0.21875,0.493183
0.484375,0.21875,0.462452
0.5,0.21875,0.433122
0.515625,0.21875,0.405174
0.53125,0.21875,0.378584
0.546875,0.21875,0.353328
0.5625,0.21875,0.329378
0.578125,0.21875,0.306705
0.59375,0.21875,0.285276
0.609375,0.21875,0.26506
0.625,0.21875,0.246022
0.640625,0.21875,0.228127
0.65625,0.21875,0.21134
0.671875,0.21875,0.195624
0.6875,0.21875,0.180945
0.703125,0.21875,0.167264
0.71875,0.21875,0.154547
0.734375,0.21875,0.142758
0.75,0.21875,0.131863
0.765625,0.21875,0.121829
0.78125,0.21875,0.112623
0.796875,0.21875,0.104213
0.8125,0.21875,0.0965717
0.828125,0.21875,0.0896699
0.84375,0.21875,0.083482
